Title|PageLink|Date|Section|Author
Objetivo: buscar el gluten para proteger a los celíacos |https://retina.elpais.com/retina/2019/04/02/innovacion/1554205772_620856.html|2019-04-04T07:45:06+02:00|Santiago Blázquez|Santiago Blázquez
“Los investigadores son muy buenos en lo suyo, hay que dejarles hacer y poner un CEO” |https://retina.elpais.com/retina/2019/03/06/innovacion/1551877077_100801.html|2019-03-12T08:01:58+01:00|Esther Paniagua|Esther Paniagua
Realidad virtual para celebrar tus reuniones |https://retina.elpais.com/retina/2019/03/11/innovacion/1552292830_741319.html|2019-03-12T13:41:28+01:00|El País Retina|El País Retina
Un conserje para tu ruptura: desde la mudanza hasta el terapeuta |https://retina.elpais.com/retina/2019/02/28/innovacion/1551350602_742245.html|2019-03-01T11:01:17+01:00|El País Retina|El País Retina
Visitamos Lanzadera, la fábrica de empresarios innovadores del dueño de Mercadona |https://retina.elpais.com/retina/2019/02/18/innovacion/1550490272_715618.html|2019-02-22T07:55:10+01:00|Tomás López Morales|Tomás López Morales
El emprendedor tecnológico que ha conseguido su tercer récord mundial rodeado de tiburones |https://retina.elpais.com/retina/2019/02/07/talento/1549536786_300310.html|2019-02-10T01:25:56+01:00|Javier Cortés|Javier Cortés
“Si el conocimiento no se convierte en dinero no habrá dinero que financie el conocimiento” |https://retina.elpais.com/retina/2019/02/05/talento/1549370775_470090.html|2019-02-06T07:52:56+01:00|Tomás López Morales|Tomás López Morales
Escala: la mentalidad del emprendedor digital |https://retina.elpais.com/retina/2019/02/04/talento/1549276517_387559.html|2019-02-05T14:12:16+01:00|Alberto González Pascual|Alberto González Pascual
¿Cómo me aseguro de que mi invento no existe ya en China? |https://retina.elpais.com/retina/2019/01/31/innovacion/1548933633_368427.html|2019-02-04T06:07:27+01:00|José Ángel Plaza López|José Ángel Plaza López
Una app para que las empresas controlen el horario de sus empleados |https://retina.elpais.com/retina/2019/01/30/innovacion/1548835749_835044.html|2019-01-30T09:19:30+01:00|El País Retina|El País Retina
Trim (o cómo encontrarle más utilidades a la basura) |https://retina.elpais.com/retina/2019/01/29/innovacion/1548763830_867987.html|2019-01-30T07:58:45+01:00|Jaime Susanna|Jaime Susanna
La inteligencia artificial española busca al rey Midas (y no lo encuentra) |https://retina.elpais.com/retina/2019/01/23/tendencias/1548238602_920879.html|2019-01-26T05:16:38+01:00|Montse Hidalgo Pérez|Montse Hidalgo Pérez
¿Pueden las ‘startups’ trabajar para un solo cliente? |https://retina.elpais.com/retina/2018/12/28/tendencias/1545992150_029619.html|2019-01-03T07:31:43+01:00|Javier Cortés|Javier Cortés
“Es muy difícil que a un espacio de ‘coworking’ pequeño le salgan los números” |https://retina.elpais.com/retina/2018/12/28/tendencias/1545990020_884469.html|2019-01-02T07:45:16+01:00|Javier Cortés|Javier Cortés
La ‘startup’ que surgió de las profundidades de internet |https://retina.elpais.com/retina/2018/12/28/innovacion/1545983110_830476.html|2018-12-31T07:52:35+01:00|El País Retina|El País Retina
“La salud digital está adquiriendo vicios de inversiones locas a lo Elon Musk” |https://retina.elpais.com/retina/2018/12/17/talento/1545039803_364930.html|2018-12-18T11:40:45+01:00|Esther Paniagua|Esther Paniagua
Una red para hacer escalar proyectos de emprendimiento |https://retina.elpais.com/retina/2018/12/12/talento/1544609771_161715.html|2018-12-15T12:04:55+01:00|José Ángel Plaza López|José Ángel Plaza López
El diseño del futuro quiere nacer en Carabanchel |https://retina.elpais.com/retina/2018/12/05/innovacion/1544019623_197363.html|2018-12-14T06:12:27+01:00|Jorge G. García|Jorge G. García
La creatividad de Bogotá renace en las cenizas de su rincón más atroz |https://retina.elpais.com/retina/2018/12/05/innovacion/1544014857_095094.html|2018-12-13T06:12:19+01:00|Montse Hidalgo Pérez & María Isabel Magaña|Montse Hidalgo Pérez & María Isabel Magaña
Ya puedes ver tu serie preferida mientras te sacan una muela |https://retina.elpais.com/retina/2018/12/10/innovacion/1544442424_269686.html|2018-12-11T06:15:11+01:00|El País Retina|El País Retina
De crear su primera ‘startup’ a los 14 a asesorar emprendedores a los 25 |https://retina.elpais.com/retina/2018/12/05/talento/1544004481_807027.html|2018-12-08T18:52:13+01:00|José Ángel Plaza López|José Ángel Plaza López
La empresa que hace juguetes reutilizando tus envases |https://retina.elpais.com/retina/2018/12/05/innovacion/1544004285_807882.html|2018-12-07T22:32:28+01:00|Jaime Susanna|Jaime Susanna
Pauli: “Si sabes cambiar una bombilla, puedes tener internet a través de la luz” |https://retina.elpais.com/retina/2018/12/04/innovacion/1543938217_121034.html|2018-12-06T08:33:51+01:00|Jorge G. García|Jorge G. García
Audio Hora 25/ Cómo decide una startup si se fía de un inversor |https://retina.elpais.com/retina/2018/11/23/tendencias/1542974487_305461.html|2018-11-26T07:02:45+01:00|No autor|No autor
Los hermanos Orts: los reyes del Conga |https://retina.elpais.com/retina/2018/11/22/innovacion/1542886015_925324.html|2018-11-23T05:23:05+01:00|Rebeca Gimeno|Rebeca Gimeno
Bienvenidos a Pangyo, el Silicon Valley coreano |https://retina.elpais.com/retina/2018/11/20/innovacion/1542716788_304346.html|2018-11-22T06:15:18+01:00|Jorge G. García|Jorge G. García
Un prototipo para hacer prototipos de objetos inteligentes |https://retina.elpais.com/retina/2018/11/19/innovacion/1542619208_505537.html|2018-11-20T06:21:37+01:00|Javier Cortés & Olivia L. Bueno (vídeo)|Javier Cortés & Olivia L. Bueno (vídeo)
La periodista que creó una pizarra transportable para que escribiesen los demás |https://retina.elpais.com/retina/2018/11/12/innovacion/1542024684_507751.html|2018-11-15T06:22:29+01:00|El País Retina|El País Retina
“España castiga el fracaso, pero lo grave es que también castiga el éxito” |https://retina.elpais.com/retina/2018/11/05/tendencias/1541435608_331548.html|2018-11-08T10:28:10+01:00|Javier Cortés|Javier Cortés
Job Today apuesta por dar transparencia a tu primer empleo |https://retina.elpais.com/retina/2018/10/24/tendencias/1540393146_016513.html|2018-10-31T06:08:12+01:00|Javier Cortés|Javier Cortés
Gobiernos y emprendedores: una relación compleja, intensa y con mucho futuro |https://retina.elpais.com/retina/2018/10/24/tendencias/1540390850_360163.html|2018-10-25T05:29:46+02:00|Idoia Ortiz|Idoia Ortiz
Miguel Vicente: “La tecnología nos lleva a una sociedad más meritocrática” |https://retina.elpais.com/retina/2018/10/15/talento/1539606198_232775.html|2018-10-17T23:33:55+02:00|Tomás López Morales|Tomás López Morales
Objetivo: conectar a 10 millones de españoles con su médico |https://retina.elpais.com/retina/2018/10/09/innovacion/1539091095_233073.html|2018-10-10T06:04:10+02:00|El País Retina|El País Retina
La base legal, pilar imprescindible para una ‘startup’ |https://retina.elpais.com/retina/2017/07/12/innovacion/1499839118_466228.html|2017-07-12T08:49:22+02:00|El País Retina|El País Retina
El modelo de negocio, uno de los pilares de un proyecto empresarial |https://retina.elpais.com/retina/2017/07/11/innovacion/1499751896_164387.html|2017-07-11T08:23:19+02:00|El País Retina|El País Retina
La ‘app’ española para situar en el mapa a tus amigos |https://retina.elpais.com/retina/2017/07/06/innovacion/1499349457_690951.html|2017-07-10T13:10:36+02:00|El País Retina|El País Retina
Toni Segarra pone en marcha el proyecto Ideas Camp |https://retina.elpais.com/retina/2017/07/09/innovacion/1499590182_006903.html|2017-07-09T11:18:05+02:00|El País Retina|El País Retina
Las cuatro claves para ‘startups’ novatas |https://retina.elpais.com/retina/2017/07/07/talento/1499423498_784409.html|2017-07-08T12:57:05+02:00|Javier Cortés|Javier Cortés
Los datos que te ayudan a elegir el mejor barrio para tu empresa |https://retina.elpais.com/retina/2017/06/30/innovacion/1498816482_152397.html|2017-07-07T16:32:09+02:00|Javier Cortés|Javier Cortés
¿Y si pudieras emprender sin correr riesgos? |https://retina.elpais.com/retina/2017/07/03/innovacion/1499097742_222044.html|2017-07-04T10:10:22+02:00|El País Retina|El País Retina
Soy emprendedor, ¿cómo puedo conseguir salir en los medios? |https://retina.elpais.com/retina/2017/06/29/innovacion/1498767969_890238.html|2017-06-30T10:09:30+02:00|El País Retina|El País Retina
Lo que nadie te cuenta cuando te decides a montar una empresa |https://retina.elpais.com/retina/2017/06/23/innovacion/1498238088_872078.html|2017-06-26T18:43:03+02:00|Manuel G. Pascual & Olivia L.Bueno (vídeo)|Manuel G. Pascual & Olivia L.Bueno (vídeo)
Waves: manual de cultura empresarial en la era digital |https://retina.elpais.com/retina/2017/06/23/tendencias/1498230343_465179.html|2017-06-24T09:26:20+02:00|Jorge G. García|Jorge G. García
Periodistas y emprendedores se dan cita en Alcobendas |https://retina.elpais.com/retina/2017/06/22/tendencias/1498126168_417167.html|2017-06-22T12:47:12+02:00|El País Retina|El País Retina
Bienvenidos a ‘Silicon Bali’, el hub tecnológico del sudeste asiático |https://retina.elpais.com/retina/2017/06/16/innovacion/1497614298_625059.html|2017-06-20T07:33:44+02:00|Ana Sepúlveda & Esther Molina|Ana Sepúlveda & Esther Molina
Así logran fondos las ‘startups’ en Silicon Valley |https://retina.elpais.com/retina/2017/06/15/innovacion/1497536701_778108.html|2017-06-17T10:35:53+02:00|Rosa Jiménez Cano|Rosa Jiménez Cano
Estas son las empresas que ponen a España en la ‘pole’ de la realidad virtual |https://retina.elpais.com/retina/2017/06/09/tendencias/1497009176_330538.html|2017-06-13T12:28:01+02:00|Miguel Ángel Corcobado|Miguel Ángel Corcobado
Bruselas: España crea ‘startups’, pero no sabe sacarles rendimiento |https://retina.elpais.com/retina/2017/06/07/innovacion/1496827847_765479.html|2017-06-08T07:39:59+02:00|Ángel Luis Sucasas Fernández|Ángel Luis Sucasas Fernández
La lenta llegada de las startups ecológicas |https://retina.elpais.com/retina/2017/05/24/innovacion/1495647060_289226.html|2017-05-26T07:21:37+02:00|Ana Sepúlveda|Ana Sepúlveda
Ismail: “A la banca de consumo le doy diez años de vida” |https://retina.elpais.com/retina/2017/05/23/tendencias/1495563402_077337.html|2017-05-26T18:04:31+02:00|Manuel G. Pascual|Manuel G. Pascual
El despertar de las ‘startups’ biotecnológicas |https://retina.elpais.com/retina/2017/05/22/innovacion/1495468278_615172.html|2017-05-24T17:43:44+02:00|Jorge G. García|Jorge G. García
La tecnología que les gusta a las ‘startups’ (y espanta al resto) |https://retina.elpais.com/retina/2017/05/09/tendencias/1494356009_156926.html|2017-05-09T21:30:04+02:00|Javier Cortés|Javier Cortés
Emprendedores: vuestra primera idea es mala casi con total seguridad |https://retina.elpais.com/retina/2017/05/05/innovacion/1494005807_206886.html|2017-05-08T15:12:47+02:00|Manuel G. Pascual|Manuel G. Pascual
‘Millennials’, la generación emprendedora |https://retina.elpais.com/retina/2017/04/13/talento/1492076858_336234.html|2017-04-17T10:05:19+02:00|Guillermo de Haro|Guillermo de Haro
Empresas, profesionales y particulares en la economía colaborativa |https://retina.elpais.com/retina/2017/04/12/innovacion/1492013193_130130.html|2017-04-17T13:44:26+02:00|Jacques Bulchand Gidumal y Santiago Melián González |Jacques Bulchand Gidumal y Santiago Melián González 
Los rasgos de la personalidad que hacen triunfar a los emprendedores |https://retina.elpais.com/retina/2017/04/11/talento/1491903431_092648.html|2017-04-12T12:43:37+02:00|M. Victoria S. Nadal & Olivia L. Bueno (vídeo)|M. Victoria S. Nadal & Olivia L. Bueno (vídeo)
Errores que debes evitar cuando haces ‘networking’ |https://retina.elpais.com/retina/2017/04/10/talento/1491826010_756003.html|2017-04-12T10:17:36+02:00|M. Victoria S. Nadal & Olivia López Bueno|M. Victoria S. Nadal & Olivia López Bueno
Futuro sombrío, volverse digital y automatizaciones distópicas |https://retina.elpais.com/retina/2017/04/07/tendencias/1491545830_172279.html|2017-04-07T17:07:58+02:00|Guillermo Vega|Guillermo Vega
Los ‘millennials’ también creen en Dios |https://retina.elpais.com/retina/2017/04/06/talento/1491470225_044014.html|2017-04-06T11:52:36+02:00|José María Álvarez Monzoncillo|José María Álvarez Monzoncillo
Economía colaborativa, ¿escaparate o precarización? |https://retina.elpais.com/retina/2017/03/29/innovacion/1490786936_925206.html|2017-04-06T16:30:45+02:00|Manuel G. Pascual |Manuel G. Pascual 
Hola. Bienvenidos a EL PAÍS RETINA |https://retina.elpais.com/retina/2017/03/31/tendencias/1490994792_061110.html|2017-04-02T20:32:15+02:00|El País Retina|El País Retina
¿Cuándo deja tu empresa de ser una startup? |https://retina.elpais.com/retina/2017/03/30/innovacion/1490881086_867074.html|2017-04-03T09:53:11+02:00|No autor|No autor
La gran fábrica de ‘startups’ de Latinoamérica |https://retina.elpais.com/retina/2016/06/09/tendencias/1465465715_146546.html|2016-06-09T11:48:35+02:00|Beatriz Orgaz|Beatriz Orgaz
Diez ‘startups’ prometedoras que deberías conocer |https://retina.elpais.com/retina/2017/12/01/innovacion/1512134442_032271.html|2017-12-04T07:33:42+01:00|Esther Paniagua|Esther Paniagua
Adeyemi Ajao: el fabricante de éxitos |https://retina.elpais.com/retina/2017/11/23/tendencias/1511425119_639335.html|2017-12-02T09:44:01+01:00|Rosa Jiménez Cano|Rosa Jiménez Cano
La nueva forma de trabajo que declara la guerra a la multitarea |https://retina.elpais.com/retina/2017/11/29/talento/1511977093_051308.html|2017-12-02T08:48:28+01:00|Jorge G. García|Jorge G. García
Printsome, Consultia Travel, GoCardless y Aiwin ganan los premios Comprendedor B2B 2017 |https://retina.elpais.com/retina/2017/11/24/innovacion/1511527780_984181.html|2017-11-24T16:28:59+01:00|El País Retina|El País Retina
Los premios #StartMeApp, en busca del talento tecnológico español |https://retina.elpais.com/retina/2017/11/20/innovacion/1511177430_806263.html|2017-11-20T12:39:26+01:00|El País Retina|El País Retina
Ingrid Vanderveldt: “Las mujeres exitosas crean más éxito a su alrededor” |https://retina.elpais.com/retina/2017/11/10/innovacion/1510313422_914617.html|2017-11-14T07:42:50+01:00|Esther Paniagua|Esther Paniagua
Cómo conquistar a los jóvenes a través del vídeo social |https://retina.elpais.com/retina/2017/11/10/innovacion/1510321161_474711.html|2017-11-13T07:44:00+01:00|Alba Moraleda|Alba Moraleda
Ryan Bethencourt: “Silicon Valley es un mito” |https://retina.elpais.com/retina/2017/11/06/innovacion/1509959477_828926.html|2017-11-11T10:49:49+01:00|Montse Hidalgo Pérez|Montse Hidalgo Pérez
Paul Bragiel: “Los inversores españoles no son suficientemente ambiciosos” |https://retina.elpais.com/retina/2017/11/03/innovacion/1509710972_985024.html|2017-11-10T07:35:59+01:00|Ana Sepúlveda & Esther Molina|Ana Sepúlveda & Esther Molina
Cómo lograr financiación pública para tu proyecto |https://retina.elpais.com/retina/2017/10/23/innovacion/1508746771_684913.html|2017-10-24T07:45:55+02:00|Montse Hidalgo Pérez & Olivia López Bueno|Montse Hidalgo Pérez & Olivia López Bueno
El objetivo: escapar de la ‘carrera de la rata’ |https://retina.elpais.com/retina/2017/10/18/talento/1508333907_731161.html|2017-10-19T07:33:24+02:00|Esther Molina|Esther Molina
CoverWallet, 18,5 millones de dólares para seguir creciendo |https://retina.elpais.com/retina/2017/10/12/tendencias/1507793966_233192.html|2017-10-12T18:25:56+02:00|Rosa Jiménez Cano|Rosa Jiménez Cano
Rebeca Minguela: “Hablamos de cuarta revolución industrial y algunos no han salido de la primera” |https://retina.elpais.com/retina/2017/10/05/innovacion/1507199986_913033.html|2017-10-06T10:27:44+02:00|Montse Hidalgo Pérez|Montse Hidalgo Pérez
Interfaces y asistentes, en la apertura del South Summit |https://retina.elpais.com/retina/2017/10/04/innovacion/1507108823_979488.html|2017-10-04T15:34:11+02:00|El País Retina |El País Retina 
Cinco consejos para lograr que tu ‘startup’ interese a un inversor |https://retina.elpais.com/retina/2017/10/03/tendencias/1507031336_435036.html|2017-10-04T08:01:13+02:00|José Luis Sancho|José Luis Sancho
Por qué deberías temer a las ‘startups’ chinas |https://retina.elpais.com/retina/2017/09/28/tendencias/1506597962_133826.html|2017-10-01T08:21:57+02:00|Javier Cortés|Javier Cortés
Las ‘startups’ cuentan los días hasta el arranque de South Summit 2017 |https://retina.elpais.com/retina/2017/09/27/innovacion/1506527209_322917.html|2017-09-28T07:52:46+02:00|El País Retina|El País Retina
Unleash, la reunión de los jóvenes influyentes |https://retina.elpais.com/retina/2017/09/19/innovacion/1505818739_895364.html|2017-09-20T12:55:30+02:00|Sara Rivas Moreno|Sara Rivas Moreno
Firmar documentos en papel tiene los días contados |https://retina.elpais.com/retina/2017/09/13/innovacion/1505322071_594994.html|2017-09-14T10:18:29+02:00|El País Retina|El País Retina
El arte de buscar el precio justo de las cosas |https://retina.elpais.com/retina/2017/08/30/innovacion/1504083698_625757.html|2017-08-31T12:57:41+02:00|El País Retina|El País Retina
Un ‘crowdfunding’ para pagar la carrera |https://retina.elpais.com/retina/2017/08/02/innovacion/1501665472_391211.html|2017-08-17T09:43:34+02:00|El País Retina|El País Retina
Qué tipo de ‘crowdfunding’ le conviene a mi proyecto |https://retina.elpais.com/retina/2017/08/01/tendencias/1501599053_021034.html|2017-08-02T08:36:05+02:00|Marta Antúnez|Marta Antúnez
¿Para cuándo la Spanish Tech? |https://retina.elpais.com/retina/2017/07/28/tendencias/1501237378_640520.html|2017-07-31T07:46:20+02:00|Jaime Rodríguez|Jaime Rodríguez
Errores que debes evitar para no liarla con tu ‘pitch’ |https://retina.elpais.com/retina/2017/07/20/innovacion/1500561342_925257.html|2017-07-26T16:36:13+02:00|M. Victoria S. Nadal & Olivia L. B (vídeo)|M. Victoria S. Nadal & Olivia L. B (vídeo)
Transformación digital significa profesionalizar la empresa |https://retina.elpais.com/retina/2017/07/24/innovacion/1500889594_823401.html|2017-07-24T17:24:12+02:00|Manuel Monterrubio|Manuel Monterrubio
